"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301","V302","V303","V304","V305","V306","V307","V308","V309","V310","V311","V312","V313","V314","V315","V316","V317","V318","V319","V320","V321","V322","V323","V324","V325","V326","V327","V328","V329","V330","V331","V332","V333","V334","V335","V336","V337","V338","V339","V340","V341","V342","V343","V344","V345","V346","V347","V348","V349","V350","V351","V352","V353","V354","V355","V356","V357","V358","V359","V360","V361","V362","V363","V364","V365","V366","V367","V368","V369","V370","V371","V372","V373","V374","V375","V376","V377","V378","V379","V380","V381","V382","V383","V384","V385","V386","V387","V388","V389","V390","V391","V392","V393","V394","V395","V396","V397","V398","V399","V400","V401","V402","V403","V404","V405","V406","V407","V408","V409","V410","V411","V412","V413","V414","V415","V416","V417","V418","V419","V420","V421","V422","V423","V424","V425","V426","V427","V428","V429","V430","V431","V432"
"6",1,0.059,0.002,0.104,0.154,0.043,0.231,0.01,0,2,0.082,0,0.435,0.858,0.155,0.941,0.521,0,3,0.221,0,0.861,1,0.641,1,0.997,0,4,0.032,0,0.32,0.017,0.157,0.242,0,0,5,0.098,0,0.775,0.172,0.883,0.991,0.029,0,6,0.156,0,0.975,0.95,1,1,0.96,0,7,0.026,0,0.198,0.009,0.962,0.963,0,0,8,0.038,0,0.599,0.011,1,1,0,0,9,0.071,0,0.914,0.019,1,1,0.001,0,10,0.028,0,0.098,0.012,0.092,0.117,0,0,11,0.078,0,0.338,0.036,0.58,0.748,0,0,12,0.114,0,0.751,0.32,0.99,0.999,0.056,0,13,0.038,0,0.114,0.122,0.061,0.256,0.006,0,14,0.068,0,0.514,0.998,0.332,0.999,0.932,0,15,0.02,0,0.129,0.013,0.19,0.186,0,0,16,0.021,0,0.241,0.006,1,1,0,0,17,0.01,0,0.055,0.013,0.222,0.217,0,0,18,0.011,0,0.047,0.02,0.324,0.311,0,0,19,0.036,0,0.075,0.018,0.07,0.076,0,0,20,0.044,0,0.155,0.013,0.584,0.681,0,0,21,0.135,0.027,0.075,0.103,0.045,0.116,0.026,0,22,0.195,0,0.23,0.021,0.057,0.089,0,0,23,0.124,0,0.078,0.01,0.128,0.128,0,0,24,0.116,0,0.118,0.017,0.04,0.057,0,0,25,0.047,0.002,0.042,0.032,0.041,0.048,0.005,0,26,0.037,0,0.036,0.034,0.044,0.047,0,0,27,0.035,0,0.047,0.023,0.027,0.045,0,0,28,0.018,0,0.063,0.008,0.032,0.034,0,0,29,0.015,0,0.056,0.015,0.029,0.025,0,0,30,0.018,0,0.049,0.015,0.035,0.028,0,0,31,0.016,0,0.042,0.008,0.045,0.039,0,0,32,0.017,0,0.048,0.015,0.038,0.037,0,0,33,0.021,0,0.049,0.01,0.033,0.026,0,0,34,0.018,0,0.058,0.016,0.03,0.031,0,0,35,0.024,0,0.045,0.014,0.036,0.034,0,0,36,0.02,0,0.044,0.022,0.039,0.035,0,0,37,0.028,0,0.038,0.024,0.039,0.052,0.001,0,38,0.021,0,0.049,0.017,0.028,0.032,0,0,39,0.014,0,0.057,0.017,0.039,0.033,0,0,40,0.01,0,0.057,0.011,0.034,0.035,0,0,41,0.009,0,0.038,0.014,0.032,0.038,0,0,42,0.009,0,0.042,0.006,0.029,0.024,0,0,43,0.027,0,0.049,0.017,0.041,0.039,0,0,44,0.012,0,0.044,0.015,0.024,0.02,0,0,45,0.038,0.023,0.033,0.067,0.045,0.086,0.018,0,46,0.022,0,0.044,0.011,0.031,0.035,0,0,47,0.008,0,0.054,0.009,0.033,0.032,0,0,48,0.022,0,0.051,0.018,0.037,0.044,0,0
"7",1,0.07,0.001,0.117,0.214,0.045,0.298,0.018,0,2,0.098,0,0.529,0.96,0.226,0.989,0.782,0,3,0.252,0,0.914,1,0.836,1,1,0,4,0.026,0,0.4,0.016,0.24,0.37,0,0,5,0.101,0,0.845,0.296,0.978,1,0.116,0,6,0.188,0,0.987,0.999,1,1,0.999,0,7,0.026,0,0.243,0.006,0.999,0.999,0,0,8,0.039,0,0.72,0.011,1,1,0,0,9,0.077,0,0.969,0.03,1,1,0.003,0,10,0.023,0,0.099,0.017,0.127,0.16,0,0,11,0.068,0,0.445,0.044,0.805,0.928,0,0,12,0.141,0,0.853,0.595,0.999,1,0.253,0,13,0.041,0,0.117,0.176,0.064,0.367,0.016,0,14,0.064,0,0.639,1,0.521,1,0.997,0,15,0.024,0,0.151,0.01,0.361,0.343,0,0,16,0.025,0,0.312,0.006,1,1,0,0,17,0.015,0,0.066,0.009,0.365,0.365,0,0,18,0.01,0,0.071,0.01,0.484,0.484,0,0,19,0.039,0,0.091,0.02,0.08,0.095,0,0,20,0.052,0,0.194,0.013,0.806,0.87,0,0,21,0.154,0.029,0.093,0.102,0.043,0.118,0.026,0,22,0.258,0,0.316,0.023,0.074,0.122,0,0,23,0.164,0,0.099,0.007,0.173,0.173,0,0,24,0.146,0,0.151,0.028,0.047,0.08,0,0,25,0.046,0.001,0.035,0.039,0.036,0.05,0.003,0,26,0.036,0,0.052,0.028,0.047,0.045,0.001,0,27,0.029,0,0.048,0.026,0.031,0.03,0,0,28,0.013,0,0.056,0.013,0.03,0.032,0,0,29,0.024,0,0.047,0.012,0.022,0.017,0,0,30,0.016,0,0.046,0.013,0.03,0.035,0,0,31,0.024,0,0.038,0.008,0.049,0.049,0,0,32,0.014,0,0.044,0.016,0.045,0.043,0,0,33,0.016,0,0.055,0.009,0.031,0.029,0,0,34,0.012,0,0.053,0.014,0.037,0.031,0,0,35,0.018,0,0.037,0.017,0.038,0.036,0,0,36,0.018,0,0.042,0.022,0.027,0.027,0,0,37,0.027,0,0.044,0.032,0.039,0.052,0.001,0,38,0.014,0,0.055,0.019,0.025,0.038,0,0,39,0.02,0,0.056,0.009,0.029,0.03,0,0,40,0.009,0,0.05,0.015,0.035,0.034,0,0,41,0.011,0,0.048,0.009,0.032,0.027,0,0,42,0.008,0,0.051,0.008,0.025,0.019,0,0,43,0.026,0,0.051,0.019,0.035,0.04,0,0,44,0.014,0,0.046,0.012,0.023,0.026,0,0,45,0.043,0.019,0.031,0.064,0.042,0.07,0.015,0,46,0.019,0,0.049,0.021,0.04,0.034,0,0,47,0.013,0,0.045,0.009,0.023,0.024,0,0,48,0.023,0,0.049,0.016,0.035,0.038,0,0
"8",1,0.071,0.001,0.155,0.297,0.055,0.372,0.03,0,2,0.118,0,0.64,0.991,0.316,0.997,0.928,0,3,0.301,0,0.951,1,0.947,1,1,0,4,0.027,0,0.471,0.018,0.332,0.503,0,0,5,0.106,0,0.9,0.523,0.998,1,0.34,0,6,0.199,0,0.992,1,1,1,1,0,7,0.029,0,0.296,0.007,1,1,0,0,8,0.053,0,0.837,0.013,1,1,0,0,9,0.087,0,0.992,0.076,1,1,0.027,0,10,0.019,0,0.125,0.018,0.19,0.23,0,0,11,0.089,0,0.545,0.06,0.941,0.983,0,0,12,0.159,0,0.925,0.84,1,1,0.595,0,13,0.045,0,0.161,0.226,0.07,0.496,0.026,0,14,0.076,0,0.727,1,0.67,1,1,0,15,0.026,0,0.18,0.008,0.638,0.632,0,0,16,0.029,0,0.397,0.01,1,1,0,0,17,0.016,0,0.065,0.012,0.537,0.537,0,0,18,0.011,0,0.079,0.015,0.712,0.696,0,0,19,0.042,0,0.105,0.021,0.103,0.116,0,0,20,0.056,0,0.235,0.02,0.922,0.96,0,0,21,0.188,0.023,0.108,0.107,0.039,0.13,0.023,0,22,0.331,0,0.393,0.035,0.09,0.173,0,0,23,0.209,0,0.133,0.011,0.244,0.244,0,0,24,0.193,0,0.178,0.033,0.049,0.1,0,0,25,0.04,0,0.039,0.047,0.035,0.054,0.003,0,26,0.035,0,0.036,0.034,0.047,0.047,0.001,0,27,0.027,0,0.048,0.016,0.036,0.037,0,0,28,0.014,0,0.051,0.021,0.037,0.033,0,0,29,0.021,0,0.045,0.014,0.03,0.026,0,0,30,0.015,0,0.045,0.018,0.042,0.037,0,0,31,0.024,0,0.035,0.009,0.044,0.04,0,0,32,0.019,0,0.047,0.012,0.037,0.039,0,0,33,0.014,0,0.06,0.006,0.026,0.034,0,0,34,0.012,0,0.052,0.018,0.046,0.034,0,0,35,0.024,0,0.037,0.013,0.038,0.032,0,0,36,0.023,0,0.046,0.019,0.022,0.027,0,0,37,0.018,0,0.039,0.024,0.036,0.044,0,0,38,0.017,0,0.05,0.013,0.029,0.046,0,0,39,0.019,0,0.057,0.009,0.029,0.026,0,0,40,0.014,0,0.045,0.011,0.039,0.038,0,0,41,0.01,0,0.043,0.011,0.025,0.027,0,0,42,0.008,0,0.035,0.005,0.022,0.027,0,0,43,0.022,0,0.052,0.017,0.027,0.032,0,0,44,0.018,0,0.045,0.007,0.031,0.028,0,0,45,0.046,0.016,0.029,0.053,0.044,0.068,0.012,0,46,0.021,0,0.05,0.014,0.037,0.035,0,0,47,0.011,0,0.049,0.008,0.026,0.025,0,0,48,0.027,0,0.047,0.016,0.035,0.038,0,0
"9",1,0.078,0.001,0.178,0.376,0.055,0.49,0.052,0,2,0.136,0,0.735,0.997,0.426,1,0.976,0,3,0.332,0,0.973,1,0.982,1,1,0,4,0.034,0,0.541,0.017,0.471,0.657,0,0,5,0.124,0,0.942,0.731,1,1,0.647,0,6,0.213,0,0.996,1,1,1,1,0,7,0.034,0,0.362,0.008,1,1,0,0,8,0.052,0,0.897,0.008,1,1,0,0,9,0.095,0,0.997,0.172,1,1,0.098,0,10,0.031,0,0.137,0.02,0.27,0.326,0,0,11,0.104,0,0.631,0.094,0.983,0.997,0.005,0,12,0.181,0,0.958,0.952,1,1,0.872,0,13,0.044,0,0.164,0.329,0.076,0.625,0.052,0,14,0.076,0,0.796,1,0.807,1,1,0,15,0.027,0,0.218,0.009,0.886,0.883,0,0,16,0.027,0,0.501,0.008,1,1,0,0,17,0.016,0,0.075,0.012,0.719,0.72,0,0,18,0.013,0,0.084,0.015,0.858,0.857,0,0,19,0.043,0,0.111,0.022,0.125,0.153,0,0,20,0.061,0,0.279,0.035,0.986,0.996,0,0,21,0.232,0.022,0.133,0.121,0.034,0.148,0.03,0,22,0.412,0,0.495,0.046,0.114,0.226,0,0,23,0.269,0,0.169,0.012,0.329,0.328,0,0,24,0.24,0,0.215,0.04,0.053,0.136,0,0,25,0.04,0,0.036,0.04,0.029,0.054,0.002,0,26,0.034,0,0.044,0.027,0.046,0.048,0.001,0,27,0.033,0,0.059,0.02,0.038,0.039,0,0,28,0.013,0,0.055,0.009,0.039,0.038,0,0,29,0.018,0,0.039,0.016,0.033,0.024,0,0,30,0.014,0,0.053,0.019,0.046,0.034,0,0,31,0.021,0,0.039,0.006,0.037,0.035,0,0,32,0.019,0,0.053,0.01,0.038,0.033,0,0,33,0.011,0,0.049,0.01,0.033,0.036,0,0,34,0.011,0,0.051,0.02,0.035,0.029,0,0,35,0.028,0,0.045,0.019,0.041,0.033,0,0,36,0.017,0,0.045,0.015,0.024,0.023,0,0,37,0.02,0,0.047,0.026,0.037,0.049,0,0,38,0.017,0,0.047,0.023,0.029,0.049,0,0,39,0.013,0,0.055,0.014,0.035,0.039,0,0,40,0.009,0,0.056,0.012,0.041,0.039,0,0,41,0.011,0,0.048,0.011,0.033,0.032,0,0,42,0.008,0,0.032,0.011,0.034,0.028,0,0,43,0.029,0,0.054,0.021,0.025,0.032,0,0,44,0.014,0,0.055,0.009,0.033,0.028,0,0,45,0.04,0.019,0.048,0.055,0.037,0.066,0.01,0,46,0.017,0,0.06,0.012,0.04,0.033,0,0,47,0.009,0,0.044,0.017,0.03,0.033,0,0,48,0.025,0,0.054,0.018,0.029,0.03,0,0
"10",1,0.08,0,0.216,0.45,0.061,0.599,0.103,0,2,0.153,0,0.792,0.999,0.539,1,0.993,0,3,0.375,0,0.984,1,0.998,1,1,0,4,0.029,0,0.591,0.023,0.591,0.778,0,0,5,0.127,0,0.957,0.871,1,1,0.857,0,6,0.248,0,0.998,1,1,1,1,0,7,0.029,0,0.428,0.009,1,1,0,0,8,0.054,0,0.942,0.013,1,1,0,0,9,0.105,0,0.999,0.368,1,1,0.267,0,10,0.03,0,0.166,0.022,0.359,0.412,0,0,11,0.106,0,0.696,0.129,0.998,1,0.014,0,12,0.206,0,0.976,0.99,1,1,0.971,0,13,0.054,0,0.223,0.445,0.093,0.749,0.082,0,14,0.061,0,0.855,1,0.893,1,1,0,15,0.028,0,0.248,0.016,0.982,0.982,0,0,16,0.034,0,0.563,0.009,1,1,0,0,17,0.014,0,0.089,0.012,0.881,0.882,0,0,18,0.01,0,0.096,0.015,0.952,0.952,0,0,19,0.04,0,0.117,0.018,0.179,0.198,0,0,20,0.07,0,0.319,0.045,0.995,1,0,0,21,0.256,0.015,0.151,0.158,0.046,0.18,0.033,0,22,0.494,0,0.586,0.072,0.144,0.279,0,0,23,0.325,0,0.206,0.016,0.441,0.44,0,0,24,0.292,0,0.24,0.044,0.056,0.165,0,0,25,0.045,0,0.042,0.032,0.037,0.042,0.002,0,26,0.032,0,0.048,0.022,0.036,0.045,0,0,27,0.033,0,0.045,0.015,0.03,0.032,0,0,28,0.009,0,0.049,0.016,0.043,0.044,0,0,29,0.019,0,0.045,0.02,0.035,0.032,0,0,30,0.016,0,0.06,0.016,0.045,0.04,0,0,31,0.016,0,0.043,0.009,0.037,0.036,0,0,32,0.022,0,0.06,0.01,0.045,0.039,0,0,33,0.012,0,0.051,0.01,0.036,0.032,0,0,34,0.014,0,0.043,0.014,0.033,0.023,0,0,35,0.025,0,0.044,0.019,0.036,0.024,0,0,36,0.016,0,0.049,0.021,0.023,0.028,0,0,37,0.022,0,0.052,0.031,0.044,0.05,0,0,38,0.014,0,0.05,0.015,0.028,0.041,0,0,39,0.016,0,0.053,0.016,0.034,0.029,0,0,40,0.008,0,0.048,0.009,0.05,0.05,0,0,41,0.013,0,0.044,0.012,0.032,0.032,0,0,42,0.011,0,0.03,0.011,0.027,0.027,0,0,43,0.032,0,0.045,0.017,0.038,0.039,0,0,44,0.019,0,0.051,0.004,0.032,0.03,0,0,45,0.053,0.01,0.041,0.062,0.043,0.069,0.017,0,46,0.013,0,0.063,0.009,0.028,0.039,0,0,47,0.006,0,0.047,0.01,0.035,0.032,0,0,48,0.026,0,0.053,0.021,0.03,0.037,0,0
"11",1,0.084,0,0.239,0.547,0.07,0.697,0.164,0,2,0.179,0,0.823,1,0.662,1,1,0,3,0.408,0,0.988,1,1,1,1,0,4,0.036,0,0.655,0.02,0.721,0.877,0,0,5,0.153,0,0.974,0.954,1,1,0.957,0,6,0.268,0,1,1,1,1,1,0,7,0.03,0,0.504,0.009,1,1,0,0,8,0.052,0,0.968,0.014,1,1,0,0,9,0.103,0,1,0.576,1,1,0.556,0,10,0.03,0,0.181,0.018,0.437,0.498,0,0,11,0.113,0,0.775,0.197,1,1,0.026,0,12,0.223,0,0.989,1,1,1,0.995,0,13,0.055,0,0.24,0.554,0.103,0.84,0.15,0,14,0.073,0,0.879,1,0.953,1,1,0,15,0.033,0,0.281,0.016,0.999,0.999,0,0,16,0.035,0,0.655,0.007,1,1,0,0,17,0.01,0,0.098,0.017,0.955,0.954,0,0,18,0.014,0,0.135,0.016,0.988,0.985,0,0,19,0.043,0,0.116,0.018,0.241,0.267,0,0,20,0.075,0,0.381,0.079,1,1,0,0,21,0.288,0.013,0.175,0.176,0.051,0.194,0.038,0,22,0.568,0,0.634,0.094,0.167,0.347,0,0,23,0.391,0,0.249,0.02,0.538,0.538,0,0,24,0.348,0,0.281,0.057,0.07,0.214,0,0,25,0.044,0,0.038,0.028,0.029,0.04,0.002,0,26,0.031,0,0.057,0.019,0.033,0.03,0,0,27,0.034,0,0.049,0.014,0.035,0.036,0,0,28,0.015,0,0.044,0.017,0.035,0.031,0,0,29,0.019,0,0.044,0.018,0.032,0.028,0,0,30,0.019,0,0.053,0.011,0.045,0.04,0,0,31,0.014,0,0.042,0.008,0.036,0.035,0,0,32,0.021,0,0.046,0.007,0.049,0.045,0,0,33,0.014,0,0.059,0.009,0.032,0.029,0,0,34,0.018,0,0.045,0.018,0.037,0.023,0,0,35,0.021,0,0.047,0.017,0.03,0.025,0,0,36,0.011,0,0.049,0.012,0.027,0.022,0,0,37,0.022,0,0.049,0.027,0.037,0.042,0.001,0,38,0.017,0,0.048,0.019,0.03,0.042,0,0,39,0.019,0,0.052,0.015,0.043,0.041,0,0,40,0.007,0,0.055,0.011,0.057,0.055,0,0,41,0.009,0,0.042,0.017,0.044,0.036,0,0,42,0.012,0,0.024,0.01,0.028,0.022,0,0,43,0.03,0,0.048,0.016,0.025,0.032,0,0,44,0.018,0,0.044,0.011,0.034,0.031,0,0,45,0.05,0.012,0.046,0.067,0.045,0.078,0.013,0,46,0.009,0,0.07,0.005,0.026,0.025,0,0,47,0.008,0,0.052,0.012,0.028,0.026,0,0,48,0.028,0,0.057,0.015,0.023,0.03,0,0
"12",1,0.088,0,0.279,0.653,0.077,0.788,0.238,0,2,0.199,0,0.868,1,0.767,1,1,0,3,0.439,0,0.994,1,1,1,1,0,4,0.038,0,0.698,0.023,0.831,0.93,0,0,5,0.162,0,0.985,0.985,1,1,0.993,0,6,0.289,0,1,1,1,1,1,0,7,0.031,0,0.562,0.01,1,1,0,0,8,0.055,0,0.986,0.012,1,1,0,0,9,0.118,0,1,0.774,1,1,0.812,0,10,0.028,0,0.212,0.024,0.552,0.638,0,0,11,0.144,0,0.832,0.291,1,1,0.057,0,12,0.246,0,0.997,1,1,1,1,0,13,0.051,0,0.268,0.639,0.107,0.913,0.225,0,14,0.071,0,0.902,1,0.979,1,1,0,15,0.025,0,0.317,0.015,1,1,0,0,16,0.033,0,0.719,0.01,1,1,0,0,17,0.009,0,0.101,0.013,0.989,0.989,0,0,18,0.018,0,0.151,0.01,0.994,0.995,0,0,19,0.044,0,0.126,0.018,0.307,0.361,0,0,20,0.078,0,0.421,0.11,1,1,0.001,0,21,0.312,0.017,0.199,0.182,0.046,0.207,0.043,0,22,0.631,0,0.732,0.119,0.209,0.443,0,0,23,0.457,0,0.291,0.018,0.644,0.643,0,0,24,0.404,0,0.306,0.073,0.091,0.253,0,0,25,0.038,0,0.05,0.028,0.023,0.032,0,0,26,0.032,0,0.061,0.021,0.032,0.03,0,0,27,0.03,0,0.042,0.015,0.031,0.03,0,0,28,0.011,0,0.042,0.017,0.031,0.033,0,0,29,0.017,0,0.047,0.013,0.033,0.033,0,0,30,0.02,0,0.048,0.013,0.043,0.035,0,0,31,0.011,0,0.048,0.012,0.033,0.032,0,0,32,0.015,0,0.038,0.004,0.044,0.042,0,0,33,0.017,0,0.054,0.008,0.037,0.031,0,0,34,0.015,0,0.056,0.018,0.037,0.03,0,0,35,0.016,0,0.05,0.015,0.029,0.027,0,0,36,0.011,0,0.043,0.008,0.027,0.025,0,0,37,0.024,0,0.05,0.021,0.04,0.04,0.001,0,38,0.014,0,0.048,0.012,0.036,0.038,0,0,39,0.017,0,0.055,0.018,0.041,0.041,0,0,40,0.007,0,0.055,0.015,0.055,0.055,0,0,41,0.01,0,0.045,0.013,0.043,0.043,0,0,42,0.009,0,0.033,0.01,0.028,0.024,0,0,43,0.034,0,0.05,0.018,0.032,0.026,0,0,44,0.017,0,0.043,0.01,0.03,0.025,0,0,45,0.049,0.01,0.047,0.068,0.041,0.076,0.012,0,46,0.012,0,0.057,0.013,0.027,0.03,0,0,47,0.009,0,0.046,0.01,0.032,0.032,0,0,48,0.024,0,0.056,0.018,0.025,0.023,0,0
