"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301","V302","V303","V304","V305","V306","V307","V308","V309","V310","V311","V312","V313","V314","V315","V316","V317","V318","V319","V320","V321","V322","V323","V324","V325","V326","V327","V328","V329","V330","V331","V332","V333","V334","V335","V336","V337","V338","V339","V340","V341","V342","V343","V344","V345","V346","V347","V348","V349","V350","V351","V352","V353","V354","V355","V356","V357","V358","V359","V360","V361","V362","V363","V364","V365","V366","V367","V368","V369","V370","V371","V372","V373","V374","V375","V376","V377","V378","V379","V380","V381","V382","V383","V384","V385","V386","V387","V388","V389","V390","V391","V392","V393","V394","V395","V396","V397","V398","V399","V400","V401","V402","V403","V404","V405","V406","V407","V408","V409","V410","V411","V412","V413","V414","V415","V416","V417","V418","V419","V420","V421","V422","V423","V424","V425","V426","V427","V428","V429","V430","V431","V432"
"13",1,0.095,0,0.313,0.728,0.079,0.845,0.311,0,2,0.223,0,0.898,1,0.837,1,1,0,3,0.467,0,0.995,1,1,1,1,0,4,0.037,0,0.741,0.025,0.924,0.976,0,0,5,0.166,0,0.995,0.998,1,1,1,0,6,0.325,0,1,1,1,1,1,0,7,0.031,0,0.614,0.009,1,1,0,0,8,0.07,0,0.995,0.013,1,1,0,0,9,0.126,0,1,0.893,1,1,0.93,0,10,0.036,0,0.247,0.02,0.656,0.731,0,0,11,0.142,0,0.877,0.404,1,1,0.125,0,12,0.261,0,0.998,1,1,1,1,0,13,0.048,0,0.288,0.748,0.13,0.95,0.311,0,14,0.074,0,0.915,1,0.995,1,1,0,15,0.021,0,0.372,0.012,1,1,0,0,16,0.039,0,0.774,0.014,1,1,0,0,17,0.01,0,0.131,0.013,0.998,0.998,0,0,18,0.018,0,0.179,0.015,0.999,0.998,0,0,19,0.045,0,0.146,0.013,0.389,0.427,0,0,20,0.085,0,0.46,0.202,1,1,0.01,0,21,0.356,0.015,0.234,0.208,0.042,0.22,0.051,0,22,0.701,0,0.795,0.166,0.264,0.54,0,0,23,0.558,0,0.337,0.029,0.737,0.735,0,0,24,0.457,0,0.322,0.103,0.114,0.319,0,0,25,0.045,0,0.046,0.031,0.03,0.032,0,0,26,0.034,0,0.05,0.025,0.034,0.033,0,0,27,0.033,0,0.049,0.012,0.03,0.036,0,0,28,0.013,0,0.044,0.011,0.034,0.032,0,0,29,0.01,0,0.044,0.017,0.038,0.031,0,0,30,0.012,0,0.046,0.009,0.035,0.037,0,0,31,0.013,0,0.049,0.009,0.045,0.042,0,0,32,0.015,0,0.042,0.007,0.038,0.04,0,0,33,0.015,0,0.056,0.007,0.039,0.039,0,0,34,0.012,0,0.059,0.023,0.041,0.028,0,0,35,0.017,0,0.048,0.016,0.032,0.028,0,0,36,0.01,0,0.044,0.017,0.021,0.023,0,0,37,0.022,0,0.049,0.025,0.035,0.045,0,0,38,0.015,0,0.042,0.015,0.046,0.043,0,0,39,0.01,0,0.055,0.015,0.048,0.043,0,0,40,0.007,0,0.054,0.008,0.051,0.05,0,0,41,0.011,0,0.042,0.013,0.043,0.044,0,0,42,0.007,0,0.034,0.018,0.035,0.026,0,0.001,43,0.035,0,0.051,0.01,0.027,0.029,0,0,44,0.02,0,0.047,0.007,0.029,0.027,0,0,45,0.05,0.011,0.05,0.066,0.038,0.07,0.011,0,46,0.014,0,0.051,0.011,0.028,0.027,0,0,47,0.005,0,0.044,0.005,0.029,0.03,0,0,48,0.027,0,0.055,0.022,0.038,0.031,0,0
"14",1,0.102,0,0.355,0.806,0.111,0.901,0.397,0,2,0.237,0,0.919,1,0.906,1,1,0,3,0.476,0,0.996,1,1,1,1,0,4,0.042,0,0.791,0.037,0.98,0.993,0,0,5,0.183,0,0.999,1,1,1,1,0,6,0.338,0,1,1,1,1,1,0,7,0.033,0,0.681,0.012,1,1,0,0,8,0.081,0,0.999,0.017,1,1,0.001,0,9,0.124,0,1,0.958,1,1,0.986,0,10,0.036,0,0.28,0.026,0.74,0.812,0,0,11,0.156,0,0.911,0.531,1,1,0.221,0,12,0.273,0,0.998,1,1,1,1,0,13,0.051,0,0.336,0.827,0.144,0.972,0.414,0,14,0.076,0,0.938,1,1,1,1,0,15,0.026,0,0.4,0.013,1,1,0,0,16,0.04,0,0.828,0.027,1,1,0,0,17,0.014,0,0.129,0.014,0.999,0.999,0,0,18,0.019,0,0.201,0.01,1,1,0,0,19,0.05,0,0.155,0.014,0.464,0.506,0,0,20,0.087,0,0.527,0.313,1,1,0.029,0,21,0.379,0.009,0.263,0.223,0.042,0.244,0.051,0,22,0.763,0,0.843,0.213,0.336,0.637,0,0,23,0.624,0,0.365,0.042,0.82,0.821,0,0,24,0.497,0,0.363,0.121,0.13,0.362,0,0,25,0.038,0,0.031,0.031,0.037,0.046,0,0,26,0.042,0,0.059,0.022,0.038,0.041,0,0,27,0.028,0,0.056,0.018,0.035,0.031,0,0,28,0.015,0,0.045,0.014,0.032,0.032,0,0,29,0.013,0,0.042,0.015,0.037,0.037,0,0,30,0.013,0,0.038,0.011,0.035,0.028,0,0,31,0.014,0,0.042,0.008,0.044,0.044,0,0,32,0.015,0,0.048,0.01,0.039,0.039,0,0,33,0.013,0,0.052,0.012,0.043,0.037,0,0,34,0.016,0,0.056,0.019,0.03,0.03,0,0,35,0.016,0,0.051,0.014,0.035,0.032,0,0,36,0.011,0,0.047,0.012,0.03,0.031,0,0,37,0.021,0,0.04,0.019,0.026,0.046,0,0,38,0.016,0,0.041,0.013,0.083,0.084,0,0,39,0.013,0,0.051,0.011,0.066,0.068,0,0,40,0.009,0,0.05,0.011,0.069,0.069,0,0,41,0.015,0,0.043,0.013,0.044,0.041,0,0,42,0.011,0,0.036,0.016,0.032,0.032,0,0.001,43,0.028,0,0.043,0.009,0.026,0.027,0,0,44,0.022,0,0.045,0.008,0.026,0.028,0,0,45,0.051,0.007,0.036,0.055,0.033,0.065,0.008,0,46,0.011,0,0.059,0.013,0.036,0.029,0,0,47,0.008,0,0.048,0.01,0.034,0.033,0,0,48,0.026,0,0.062,0.02,0.033,0.034,0,0
"15",1,0.106,0,0.386,0.872,0.131,0.947,0.506,0,2,0.229,0,0.936,1,0.938,1,1,0,3,0.495,0,0.996,1,1,1,1,0,4,0.053,0,0.831,0.056,0.998,1,0.002,0,5,0.208,0,1,1,1,1,1,0,6,0.363,0,1,1,1,1,1,0,7,0.031,0,0.731,0.009,1,1,0,0,8,0.074,0,1,0.015,1,1,0,0,9,0.127,0,1,0.987,1,1,0.998,0,10,0.034,0,0.31,0.026,0.838,0.883,0,0,11,0.162,0,0.937,0.664,1,1,0.403,0,12,0.281,0,0.999,1,1,1,1,0,13,0.053,0,0.373,0.893,0.159,0.985,0.501,0,14,0.078,0,0.946,1,1,1,1,0,15,0.03,0,0.459,0.012,1,1,0,0,16,0.043,0,0.872,0.038,1,1,0.001,0,17,0.014,0,0.149,0.016,0.999,0.999,0,0,18,0.027,0,0.235,0.012,1,1,0,0,19,0.055,0,0.162,0.011,0.557,0.6,0,0,20,0.09,0,0.559,0.446,1,1,0.067,0,21,0.405,0.01,0.28,0.242,0.048,0.267,0.06,0,22,0.816,0,0.89,0.293,0.42,0.719,0.001,0,23,0.68,0,0.415,0.056,0.872,0.872,0,0,24,0.561,0,0.398,0.148,0.147,0.421,0,0,25,0.044,0,0.042,0.025,0.027,0.035,0,0,26,0.04,0,0.045,0.018,0.034,0.036,0,0,27,0.029,0,0.055,0.013,0.035,0.029,0,0,28,0.015,0,0.042,0.02,0.036,0.034,0,0,29,0.01,0,0.053,0.018,0.038,0.038,0,0,30,0.013,0,0.047,0.012,0.038,0.038,0,0,31,0.011,0,0.048,0.009,0.041,0.039,0,0,32,0.013,0,0.045,0.012,0.035,0.034,0,0,33,0.011,0,0.049,0.016,0.032,0.028,0,0,34,0.016,0,0.052,0.019,0.029,0.031,0,0,35,0.017,0,0.052,0.014,0.036,0.037,0,0,36,0.012,0,0.042,0.015,0.032,0.033,0,0,37,0.023,0,0.043,0.021,0.038,0.053,0,0,38,0.02,0,0.038,0.01,0.256,0.244,0,0,39,0.011,0,0.062,0.015,0.08,0.081,0,0,40,0.009,0,0.063,0.011,0.113,0.112,0,0,41,0.01,0,0.041,0.016,0.042,0.04,0,0,42,0.015,0,0.032,0.014,0.031,0.021,0,0,43,0.024,0,0.049,0.008,0.022,0.024,0,0,44,0.018,0,0.039,0.008,0.032,0.028,0,0,45,0.046,0.006,0.045,0.057,0.037,0.066,0.009,0,46,0.014,0,0.064,0.011,0.034,0.019,0,0,47,0.008,0,0.052,0.014,0.028,0.03,0,0,48,0.026,0,0.063,0.018,0.028,0.032,0,0
"16",1,0.098,0,0.416,0.915,0.147,0.968,0.603,0,2,0.254,0,0.95,1,0.969,1,1,0,3,0.528,0,0.999,1,1,1,1,0,4,0.059,0,0.844,0.061,1,1,0.004,0,5,0.208,0,1,1,1,1,1,0,6,0.389,0,1,1,1,1,1,0,7,0.033,0,0.782,0.009,1,1,0,0,8,0.078,0,1,0.022,1,1,0.002,0,9,0.142,0,1,0.999,1,1,1,0,10,0.037,0,0.351,0.026,0.9,0.921,0,0,11,0.169,0,0.959,0.766,1,1,0.548,0,12,0.301,0,1,1,1,1,1,0,13,0.049,0,0.42,0.929,0.179,0.995,0.623,0,14,0.081,0,0.959,1,1,1,1,0,15,0.029,0,0.492,0.015,1,1,0,0,16,0.05,0,0.901,0.046,1,1,0.002,0,17,0.016,0,0.155,0.011,1,1,0,0,18,0.023,0,0.269,0.011,0.999,0.999,0,0.001,19,0.048,0,0.186,0.012,0.659,0.695,0,0,20,0.09,0,0.594,0.583,1,1,0.159,0,21,0.443,0.011,0.312,0.279,0.053,0.314,0.059,0,22,0.856,0,0.908,0.363,0.513,0.805,0.003,0,23,0.729,0,0.447,0.085,0.925,0.925,0,0,24,0.604,0,0.428,0.171,0.195,0.49,0,0,25,0.035,0,0.042,0.021,0.029,0.03,0.001,0,26,0.04,0,0.051,0.019,0.028,0.033,0,0,27,0.029,0,0.045,0.016,0.033,0.028,0,0,28,0.017,0,0.041,0.016,0.037,0.039,0,0,29,0.012,0,0.046,0.012,0.036,0.033,0,0,30,0.006,0,0.055,0.011,0.032,0.028,0,0,31,0.01,0,0.051,0.013,0.044,0.043,0,0,32,0.013,0,0.042,0.011,0.032,0.033,0,0,33,0.01,0,0.045,0.015,0.037,0.037,0,0,34,0.011,0,0.062,0.016,0.029,0.036,0,0,35,0.016,0,0.05,0.008,0.039,0.033,0,0,36,0.01,0,0.045,0.015,0.034,0.034,0,0,37,0.021,0,0.052,0.019,0.04,0.042,0,0,38,0.019,0,0.038,0.012,0.64,0.618,0,0,39,0.013,0,0.061,0.017,0.117,0.112,0,0,40,0.011,0,0.057,0.01,0.17,0.17,0,0,41,0.014,0,0.047,0.01,0.041,0.043,0,0,42,0.007,0,0.038,0.015,0.034,0.027,0,0,43,0.029,0,0.043,0.009,0.022,0.027,0,0,44,0.02,0,0.049,0.004,0.021,0.022,0,0,45,0.045,0.008,0.04,0.061,0.034,0.079,0.005,0,46,0.01,0,0.06,0.009,0.028,0.017,0,0,47,0.009,0,0.042,0.009,0.033,0.034,0,0,48,0.023,0,0.055,0.019,0.032,0.032,0,0
"17",1,0.105,0,0.478,0.948,0.168,0.982,0.694,0,2,0.263,0,0.968,1,0.985,1,1,0,3,0.559,0,0.999,1,1,1,1,0,4,0.062,0,0.866,0.068,1,1,0.006,0,5,0.222,0,1,1,1,1,1,0,6,0.418,0,1,1,1,1,1,0,7,0.036,0,0.825,0.012,1,1,0,0,8,0.083,0,1,0.035,1,1,0.003,0,9,0.158,0,1,1,1,1,1,0,10,0.042,0,0.379,0.036,0.938,0.957,0,0,11,0.184,0,0.973,0.843,1,1,0.674,0,12,0.331,0,1,1,1,1,1,0,13,0.063,0,0.453,0.955,0.23,0.997,0.712,0,14,0.094,0,0.963,1,1,1,1,0,15,0.033,0,0.522,0.01,1,1,0,0,16,0.043,0,0.926,0.07,1,1,0.007,0,17,0.015,0,0.173,0.012,1,1,0,0,18,0.019,0,0.3,0.012,0.999,0.999,0,0.001,19,0.053,0,0.207,0.011,0.724,0.763,0,0,20,0.093,0,0.651,0.699,1,1,0.283,0,21,0.494,0.013,0.335,0.311,0.054,0.352,0.077,0,22,0.878,0,0.938,0.43,0.581,0.846,0.007,0,23,0.789,0,0.491,0.107,0.952,0.952,0,0,24,0.66,0,0.466,0.218,0.222,0.555,0,0,25,0.037,0,0.032,0.026,0.036,0.045,0,0,26,0.044,0,0.059,0.015,0.024,0.029,0,0,27,0.029,0,0.044,0.017,0.034,0.031,0,0,28,0.014,0,0.041,0.013,0.038,0.043,0,0,29,0.015,0,0.047,0.015,0.039,0.042,0,0,30,0.01,0,0.046,0.01,0.03,0.032,0,0,31,0.007,0,0.048,0.012,0.046,0.045,0,0,32,0.011,0,0.042,0.016,0.043,0.042,0,0,33,0.012,0,0.051,0.011,0.049,0.047,0,0,34,0.011,0,0.06,0.023,0.041,0.04,0,0,35,0.016,0,0.056,0.012,0.044,0.035,0,0,36,0.015,0,0.051,0.014,0.033,0.036,0,0,37,0.023,0,0.049,0.015,0.047,0.054,0,0,38,0.015,0,0.053,0.012,0.922,0.915,0,0,39,0.011,0,0.054,0.01,0.177,0.181,0,0,40,0.008,0,0.054,0.012,0.274,0.274,0,0,41,0.014,0,0.042,0.011,0.053,0.051,0,0,42,0.005,0,0.036,0.007,0.037,0.028,0,0.003,43,0.023,0,0.04,0.01,0.023,0.027,0,0,44,0.015,0,0.053,0.008,0.023,0.024,0,0,45,0.047,0.008,0.031,0.05,0.033,0.068,0.006,0,46,0.013,0,0.066,0.011,0.025,0.023,0,0,47,0.003,0,0.052,0.015,0.027,0.025,0,0,48,0.028,0,0.054,0.02,0.035,0.026,0,0
"18",1,0.112,0,0.496,0.972,0.198,0.989,0.762,0,2,0.277,0,0.978,1,0.998,1,1,0,3,0.594,0,1,1,1,1,1,0,4,0.066,0,0.883,0.089,1,1,0.007,0,5,0.23,0,1,1,1,1,1,0,6,0.452,0,1,1,1,1,1,0,7,0.034,0,0.849,0.01,1,1,0,0,8,0.086,0,1,0.036,1,1,0.006,0,9,0.161,0,1,1,1,1,1,0,10,0.041,0,0.41,0.035,0.97,0.98,0,0,11,0.202,0,0.981,0.894,1,1,0.791,0,12,0.347,0,1,1,1,1,1,0,13,0.055,0,0.502,0.971,0.317,0.999,0.784,0,14,0.094,0,0.966,1,1,1,1,0,15,0.028,0,0.554,0.009,1,1,0,0,16,0.047,0,0.944,0.096,1,1,0.018,0,17,0.018,0,0.185,0.012,1,1,0,0,18,0.021,0,0.344,0.017,0.997,0.997,0,0.003,19,0.054,0,0.221,0.008,0.788,0.839,0,0,20,0.1,0,0.694,0.812,1,1,0.46,0,21,0.51,0.008,0.357,0.335,0.054,0.375,0.101,0,22,0.907,0,0.961,0.492,0.671,0.894,0.011,0,23,0.843,0,0.539,0.153,0.978,0.978,0,0,24,0.714,0,0.513,0.267,0.262,0.627,0,0,25,0.039,0,0.034,0.024,0.037,0.046,0.001,0,26,0.036,0,0.054,0.014,0.024,0.032,0,0,27,0.027,0,0.05,0.014,0.026,0.042,0,0,28,0.012,0,0.05,0.012,0.045,0.044,0,0,29,0.013,0,0.049,0.012,0.044,0.044,0,0,30,0.007,0,0.044,0.01,0.035,0.038,0,0,31,0.01,0,0.05,0.01,0.058,0.058,0,0,32,0.008,0,0.043,0.009,0.048,0.047,0,0,33,0.01,0,0.054,0.01,0.053,0.048,0,0,34,0.012,0,0.06,0.017,0.034,0.027,0,0,35,0.021,0,0.058,0.016,0.035,0.031,0,0,36,0.015,0,0.053,0.013,0.034,0.036,0,0,37,0.025,0,0.042,0.02,0.066,0.08,0,0,38,0.011,0,0.069,0.015,0.992,0.991,0,0,39,0.01,0,0.066,0.009,0.265,0.273,0,0,40,0.008,0,0.063,0.012,0.418,0.418,0,0,41,0.01,0,0.045,0.011,0.042,0.04,0,0,42,0.007,0,0.038,0.008,0.037,0.031,0,0.003,43,0.022,0,0.038,0.007,0.025,0.029,0,0,44,0.017,0,0.047,0.011,0.03,0.024,0,0,45,0.041,0.006,0.036,0.046,0.034,0.062,0.008,0,46,0.014,0,0.068,0.011,0.029,0.025,0,0,47,0.007,0,0.046,0.013,0.026,0.029,0,0,48,0.029,0,0.054,0.015,0.032,0.029,0,0
"19",1,0.108,0,0.521,0.986,0.232,0.995,0.836,0,2,0.296,0,0.984,1,0.996,1,1,0,3,0.617,0,1,1,1,1,1,0,4,0.066,0,0.903,0.097,1,1,0.012,0,5,0.246,0,1,1,1,1,1,0,6,0.465,0,1,1,1,1,1,0,7,0.034,0,0.876,0.016,1,1,0,0,8,0.083,0,1,0.063,1,1,0.016,0,9,0.164,0,1,1,1,1,1,0,10,0.04,0,0.43,0.037,0.987,0.992,0,0,11,0.213,0,0.985,0.942,1,1,0.885,0,12,0.373,0,1,1,1,1,1,0,13,0.056,0,0.511,0.983,0.425,1,0.845,0,14,0.104,0,0.972,1,1,1,1,0,15,0.03,0,0.605,0.014,1,1,0,0,16,0.049,0,0.953,0.138,1,1,0.035,0,17,0.019,0,0.188,0.019,1,1,0,0,18,0.019,0,0.408,0.019,0.994,0.994,0,0.006,19,0.056,0,0.235,0.012,0.852,0.891,0,0,20,0.11,0,0.719,0.887,1,1,0.631,0,21,0.542,0.011,0.414,0.391,0.053,0.405,0.11,0,22,0.946,0,0.979,0.57,0.731,0.933,0.028,0,23,0.879,0,0.585,0.217,0.99,0.99,0,0,24,0.74,0,0.535,0.274,0.298,0.676,0,0,25,0.036,0,0.044,0.03,0.046,0.045,0.001,0,26,0.037,0,0.05,0.019,0.034,0.038,0,0,27,0.025,0,0.049,0.019,0.035,0.048,0,0,28,0.017,0,0.053,0.014,0.047,0.05,0,0,29,0.013,0,0.042,0.011,0.062,0.062,0,0,30,0.007,0,0.048,0.008,0.063,0.067,0,0,31,0.008,0,0.056,0.018,0.053,0.052,0,0,32,0.01,0,0.049,0.011,0.04,0.039,0,0,33,0.009,0,0.048,0.011,0.053,0.054,0,0,34,0.015,0,0.061,0.011,0.032,0.037,0,0,35,0.016,0,0.066,0.015,0.034,0.03,0,0,36,0.01,0,0.053,0.013,0.032,0.033,0,0,37,0.024,0,0.043,0.02,0.123,0.123,0,0,38,0.013,0,0.055,0.016,1,1,0,0,39,0.01,0,0.065,0.013,0.405,0.408,0,0,40,0.005,0,0.046,0.013,0.587,0.587,0,0,41,0.011,0,0.046,0.017,0.044,0.043,0,0,42,0.008,0,0.041,0.01,0.039,0.031,0,0.004,43,0.02,0,0.043,0.014,0.027,0.023,0,0,44,0.019,0,0.061,0.009,0.034,0.031,0,0,45,0.037,0.006,0.038,0.054,0.032,0.062,0.008,0,46,0.013,0,0.06,0.011,0.023,0.024,0,0,47,0.007,0,0.041,0.017,0.037,0.038,0,0,48,0.029,0,0.06,0.017,0.037,0.031,0,0
"20",1,0.113,0,0.545,0.989,0.264,0.997,0.877,0,2,0.319,0,0.988,1,0.999,1,1,0,3,0.642,0,1,1,1,1,1,0,4,0.065,0,0.914,0.125,1,1,0.025,0,5,0.255,0,1,1,1,1,1,0,6,0.489,0,1,1,1,1,1,0,7,0.033,0,0.901,0.017,1,1,0,0,8,0.087,0,1,0.081,1,1,0.025,0,9,0.168,0,1,1,1,1,1,0,10,0.045,0,0.468,0.043,0.994,0.995,0,0,11,0.231,0,0.989,0.964,1,1,0.944,0,12,0.393,0,1,1,1,1,1,0,13,0.051,0,0.532,0.989,0.574,1,0.898,0,14,0.109,0,0.983,1,1,1,1,0,15,0.029,0,0.638,0.014,1,1,0,0,16,0.057,0,0.975,0.176,1,1,0.067,0,17,0.016,0,0.195,0.012,1,1,0,0,18,0.02,0,0.525,0.014,0.991,0.991,0,0.009,19,0.059,0,0.24,0.015,0.895,0.916,0,0,20,0.104,0,0.734,0.947,1,1,0.77,0,21,0.564,0.009,0.446,0.418,0.06,0.426,0.138,0,22,0.96,0,0.986,0.652,0.799,0.951,0.043,0,23,0.91,0,0.623,0.256,0.998,0.998,0,0,24,0.779,0,0.574,0.325,0.358,0.741,0,0,25,0.031,0,0.045,0.022,0.038,0.04,0.001,0,26,0.035,0,0.06,0.013,0.028,0.03,0,0,27,0.019,0,0.048,0.018,0.064,0.057,0,0,28,0.021,0,0.05,0.014,0.062,0.067,0,0,29,0.014,0,0.047,0.007,0.114,0.11,0,0,30,0.01,0,0.042,0.008,0.178,0.176,0,0,31,0.006,0,0.042,0.016,0.072,0.072,0,0,32,0.006,0,0.05,0.01,0.063,0.064,0,0,33,0.01,0,0.045,0.007,0.079,0.079,0,0,34,0.014,0,0.06,0.016,0.028,0.037,0,0,35,0.015,0,0.067,0.012,0.042,0.036,0,0,36,0.01,0,0.056,0.013,0.026,0.03,0,0,37,0.023,0,0.048,0.012,0.243,0.218,0,0,38,0.009,0,0.059,0.013,1,1,0,0,39,0.012,0,0.067,0.017,0.549,0.554,0,0,40,0.003,0,0.05,0.015,0.755,0.755,0,0,41,0.007,0,0.036,0.013,0.037,0.039,0,0,42,0.014,0,0.036,0.017,0.042,0.032,0,0.006,43,0.025,0,0.046,0.012,0.031,0.028,0,0,44,0.018,0,0.055,0.009,0.035,0.03,0,0,45,0.042,0.005,0.037,0.046,0.029,0.057,0.003,0,46,0.014,0,0.058,0.012,0.025,0.023,0,0,47,0.006,0,0.04,0.009,0.038,0.036,0,0,48,0.029,0,0.06,0.015,0.028,0.033,0,0
"21",1,0.128,0,0.572,0.993,0.289,0.997,0.912,0,2,0.332,0,0.997,1,0.999,1,1,0,3,0.662,0,1,1,1,1,1,0,4,0.062,0,0.926,0.168,1,1,0.044,0,5,0.27,0,1,1,1,1,1,0,6,0.489,0,1,1,1,1,1,0,7,0.035,0,0.923,0.011,1,1,0,0,8,0.095,0,1,0.104,1,1,0.049,0,9,0.175,0,1,1,1,1,1,0,10,0.048,0,0.494,0.038,0.997,0.998,0,0,11,0.245,0,0.995,0.981,1,1,0.969,0,12,0.413,0,1,1,1,1,1,0,13,0.058,0,0.565,0.997,0.75,1,0.932,0,14,0.11,0,0.982,1,1,1,1,0,15,0.035,0,0.685,0.015,1,1,0,0,16,0.062,0,0.981,0.26,1,1,0.129,0,17,0.019,0,0.232,0.01,1,1,0,0,18,0.02,0,0.834,0.021,0.987,0.987,0,0.013,19,0.058,0,0.25,0.016,0.932,0.951,0,0,20,0.112,0,0.751,0.971,1,1,0.873,0,21,0.608,0.008,0.472,0.457,0.061,0.466,0.146,0,22,0.971,0,0.991,0.716,0.844,0.971,0.086,0,23,0.931,0,0.64,0.331,1,1,0,0,24,0.818,0,0.613,0.376,0.399,0.783,0,0,25,0.031,0,0.04,0.021,0.038,0.041,0.001,0,26,0.031,0,0.062,0.013,0.038,0.034,0,0,27,0.022,0,0.044,0.015,0.119,0.117,0,0,28,0.016,0,0.057,0.012,0.081,0.082,0,0,29,0.013,0,0.048,0.011,0.262,0.258,0,0,30,0.007,0,0.046,0.011,0.488,0.484,0,0,31,0.007,0,0.048,0.012,0.093,0.093,0,0,32,0.007,0,0.051,0.018,0.096,0.095,0,0,33,0.007,0,0.035,0.01,0.13,0.13,0,0,34,0.016,0,0.055,0.012,0.034,0.03,0,0,35,0.016,0,0.07,0.02,0.043,0.039,0,0,36,0.011,0,0.049,0.016,0.025,0.019,0,0,37,0.024,0,0.049,0.017,0.422,0.429,0,0,38,0.008,0,0.063,0.016,1,1,0,0,39,0.012,0,0.059,0.015,0.715,0.71,0,0,40,0.005,0,0.04,0.013,0.892,0.892,0,0,41,0.01,0,0.039,0.011,0.039,0.042,0,0,42,0.011,0,0.039,0.013,0.043,0.028,0,0.012,43,0.026,0,0.044,0.007,0.023,0.032,0,0,44,0.02,0,0.05,0.006,0.035,0.033,0,0,45,0.04,0.005,0.046,0.043,0.028,0.05,0.003,0,46,0.014,0,0.047,0.013,0.026,0.019,0,0,47,0.004,0,0.039,0.014,0.04,0.041,0,0,48,0.027,0,0.052,0.018,0.032,0.029,0,0
